"uic";"street_name";"house_number";"house_corpus";"house_liter";"suburb_name"
"1";"1";"лермонтовский проспект";"14";NA;NA;NA
"2";"2";"лермонтовский проспект";"21";NA;NA;NA
"3";"3";"канонерская улица";"33";NA;NA;NA
"4";"4";"садовая улица";"108";NA;NA;NA
"5";"5";"лермонтовский проспект";"15";NA;NA;NA
"6";"6";"канонерская улица";"33";NA;NA;NA
"7";"7";"лоцманская улица";"10";NA;NA;NA
"8";"8";"набережная крюкова канала";"15";NA;NA;NA
"9";"9";"набережная крюкова канала";"3";NA;NA;NA
"10";"10";"набережная крюкова канала";"3";NA;NA;NA
"11";"11";"набережная реки пряжки";"4-6";NA;NA;NA
"12";"12";"улица витебская";"7";NA;NA;NA
"13";"13";"улица витебская";"7";NA;NA;NA
"14";"14";"улица союза печатников";"26";NA;NA;NA
"15";"15";"переулок бойцова";"3";NA;NA;NA
"16";"16";"улица садовая";"52";NA;NA;NA
"17";"17";"московский проспект";"9";NA;NA;NA
"18";"18";"набережная реки фонтанки";"113";NA;NA;NA
"19";"19";"вознесенский проспект";"38/4";NA;NA;NA
"20";"20";"казанская улица";"27";NA;NA;NA
"21";"21";"казанская улица";"48";NA;NA;NA
"22";"22";"улица гражданская";"26";NA;NA;NA
"23";"23";"набережная канала грибоедова";"123";NA;NA;NA
"24";"24";"средняя подьяческая улица";"1";NA;NA;NA
"25";"25";"средняя подьяческая улица";"1";NA;NA;NA
"26";"26";"улица большая морская";"61";NA;NA;NA
"27";"27";"фонарный переулок";"4";NA;NA;NA
"28";"28";"фонарный переулок";"4";NA;NA;NA
"29";"29";"улица большая морская";"33";NA;NA;NA
"30";"30";"набережная адмиралтейского канала";"11";NA;NA;NA
"31";"31";"адмиралтейская набережная";"4";NA;NA;NA
"32";"32";"улица якубовича";"26";NA;NA;NA
"33";"33";"улица бородинская";"11";NA;NA;NA
"34";"34";"улица бородинская";"11";NA;NA;NA
"35";"35";"можайская улица";"1";NA;NA;NA
"36";"36";"верейская улица";"20";NA;NA;NA
"37";"37";"верейская улица";"20";NA;NA;NA
"38";"38";"улица серпуховская";"39";NA;NA;NA
"39";"39";"улица серпуховская";"39";NA;NA;NA
"40";"40";"малодетскосельский проспект";"17";NA;NA;NA
"41";"41";"можайская улица";"1";NA;NA;NA
"42";"42";"малодетскосельский проспект";"23";NA;NA;NA
"43";"43";"советский переулок";"4";NA;NA;NA
"44";"44";"набережная реки фонтанки";"134";NA;"А ";NA
"45";"45";"улица 8-я красноармейская";"3";NA;NA;NA
"46";"46";"улица 10-я красноармейская";"5";NA;"А ";NA
"47";"47";"улица 2-я красноармейская";"4";NA;NA;NA
"48";"48";"улица 7-я красноармейская";"12";NA;NA;NA
"49";"49";"улица егорова";"24";NA;NA;NA
"50";"50";"набережная обводного канала";"143";NA;NA;NA
"51";"51";"лермонтовский проспект";"52";NA;NA;NA
"52";"52";"московский проспект";"79";NA;NA;NA
"53";"53";"улица дровяная";"7";NA;"А ";NA
"54";"54";"улица циолковского";"8";NA;NA;NA
"55";"55";"рижский проспект";"29";NA;NA;NA
"56";"56";"улица курляндская";"43";NA;NA;NA
"57";"57";"улица шкапина";"2";NA;NA;NA
"58";"58";"старо-петергофский проспект";"33";NA;NA;NA
"59";"59";"нарвский проспект";"6";NA;NA;NA
"60";"60";"старо-петергофский проспект";"33";NA;NA;NA
"61";"61";"улица бумажная";"5";NA;NA;NA
"62";"104";"кадетская линия в.о.";"3";NA;NA;NA
"63";"105";"кадетская линия в.о.";"3";NA;NA;NA
"64";"106";"2-3-я линии в.о.";"23";NA;NA;NA
"65";"107";"4-5-я линии в.о.";"16";NA;NA;NA
"66";"108";"7-я линия в.о.";"52";NA;NA;NA
"67";"109";"9-я линия в.о.";"6";NA;NA;NA
"68";"110";"большой проспект в.о.";"31";NA;NA;NA
"69";"111";"набережная лейтенанта шмидта";"1/15";NA;NA;NA
"70";"112";"12-13-я линии в.о.";"13";NA;"А";NA
"71";"113";"12-13-я линии в.о.";"13";NA;"А";NA
"72";"114";"набережная лейтенанта шмидта";"1/15";NA;NA;NA
"73";"115";"большой проспект в.о.";"65";NA;NA;NA
"74";"116";"большой проспект в.о.";"65";NA;NA;NA
"75";"117";"большой проспект в.о.";"65";NA;NA;NA
"76";"118";"средний проспект в.о.";"80";NA;NA;NA
"77";"119";"2-3-я линии в.о.";"43";NA;NA;NA
"78";"120";"2-3-я линии в.о.";"43";NA;NA;NA
"79";"121";"7-я линия в.о.";"52";NA;NA;NA
"80";"122";"7-я линия в.о.";"66";NA;NA;NA
"81";"123";"7-я линия в.о.";"66";NA;NA;NA
"82";"124";"7-я линия в.о.";"66";NA;NA;NA
"83";"125";"малый проспект. в.о.";"34";NA;NA;NA
"84";"126";"малый проспект. в.о.";"34";NA;NA;NA
"85";"127";"17-я линия в.о.";"34";NA;NA;NA
"86";"128";"16-я линия в.о.";"55";NA;NA;NA
"87";"129";"малый проспект. в.о.";"34";NA;NA;NA
"88";"130";"14-я линия в.о.";"77";NA;NA;NA
"89";"131";"улица нахимова";"8";"3";NA;NA
"90";"132";"улица канареечная";"11";NA;NA;NA
"91";"133";"улица гаванская";"3";NA;NA;NA
"92";"134";"улица шевченко";"3";NA;"А";NA
"93";"135";"улица опочинина";"10";NA;NA;NA
"94";"136";"улица опочинина";"10";NA;NA;NA
"95";"137";"улица опочинина";"35";NA;NA;NA
"96";"138";"шкиперский проток";"5";NA;NA;NA
"97";"139";"улица шевченко";"26";NA;NA;NA
"98";"140";"улица шевченко";"26";NA;NA;NA
"99";"141";"улица шевченко";"36";NA;"А";NA
"100";"142";"улица шевченко";"36";NA;"А";NA
"101";"143";"улица гаванская";"54";NA;NA;NA
"102";"144";"улица гаванская";"54";NA;NA;NA
"103";"145";"морская набережная";"15";"2";NA;NA
"104";"146";"улица нахимова";"8";"2";NA;NA
"105";"147";"улица беринга";"38";NA;NA;NA
"106";"148";"улица кораблестроителей";"21";"3";NA;NA
"107";"149";"улица наличная";"32";"2";NA;NA
"108";"150";"улица кораблестроителей";"21";"3";NA;NA
"109";"151";"улица наличная";"32";"2";NA;NA
"110";"152";"улица наличная";"32";"2";NA;NA
"111";"153";"улица кораблестроителей";"21";"3";NA;NA
"112";"154";"морская набережная";"15";"2";NA;NA
"113";"155";"улица кораблестроителей";"20";"3";NA;NA
"114";"156";"улица кораблестроителей";"18";NA;NA;NA
"115";"157";"морская набережная";"15";"3";NA;NA
"116";"158";"улица наличная";"46";"1";NA;NA
"117";"159";"улица наличная";"44";"4";NA;NA
"118";"160";"улица наличная";"44";"4";NA;NA
"119";"161";"улица наличная";"44";"4";NA;NA
"120";"162";"улица наличная";"44";"5";NA;NA
"121";"163";"улица наличная";"44";"5";NA;NA
"122";"164";"улица наличная";"44";"5";NA;NA
"123";"165";"улица кораблестроителей";"37";"5";NA;NA
"124";"166";"улица кораблестроителей";"37";"5";NA;NA
"125";"167";"улица кораблестроителей";"38";"2";NA;NA
"126";"168";"улица кораблестроителей";"38";"2";NA;NA
"127";"169";"улица кораблестроителей";"38";"2";NA;NA
"128";"170";"улица кораблестроителей";"38";"2";NA;NA
"129";"171";"улица кораблестроителей";"38";"2";NA;NA
"130";"172";"улица кораблестроителей";"42";"2";NA;NA
"131";"173";"улица кораблестроителей";"42";"2";NA;NA
"132";"174";"улица кораблестроителей";"42";"2";NA;NA
"133";"175";"проспект кима";"11";NA;NA;NA
"134";"176";"переулок каховского";"9";NA;NA;NA
"135";"177";"переулок каховского";"2";NA;NA;NA
"136";"178";"переулок каховского";"2";NA;NA;NA
"137";"179";"проспект кима";"11";NA;"Б";NA
"138";"199";"улица руднева";"23";NA;"А";NA
"139";"200";"улица руднева";"23";NA;"А";NA
"140";"201";"сиреневый бульвар";"18";"2";"А";NA
"141";"202";"сиреневый бульвар";"18";"2";"А";NA
"142";"203";"сиреневый бульвар";"8";"2";NA;NA
"143";"204";"сиреневый бульвар";"18";"2";"А";NA
"144";"205";"улица кустодиева";"18";"2";"А";NA
"145";"206";"улица кустодиева";"18";"2";"А";NA
"146";"207";"улица кустодиева";"18";"2";"А";NA
"147";"208";"сиреневый бульвар";"18";"2";"А";NA
"148";"209";"улица руднева";"23";NA;"А";NA
"149";"210";"улица руднева";"23";NA;"А";NA
"150";"211";"улица руднева";"5";"3";"А";NA
"151";"212";"проспект художников";"29";"3";"А";NA
"152";"213";"проспект художников";"29";"3";"А";NA
"153";"214";"проспект художников";"29";"3";"А";NA
"154";"215";"поэтический бульвар";"15";"2";"А";NA
"155";"216";"поэтический бульвар";"15";"2";"А";NA
"156";"217";"поэтический бульвар";"15";"2";"А";NA
"157";"218";"улица руднева";"5";"3";"А";NA
"158";"219";"улица руднева";"5";"3";"А";NA
"159";"220";"улица руднева";"5";"3";"А";NA
"160";"221";"улица есенина";"34";"2";"А";NA
"161";"222";"улица есенина";"36";"2";"А";NA
"162";"223";"улица есенина";"34";"2";"А";NA
"163";"224";"улица есенина";"34";"2";"А";NA
"164";"225";"улица есенина";"34";"2";"А";NA
"165";"226";"улица есенина";"36";"2";"А";NA
"166";"227";"сиреневый бульвар";"8";"2";"А";NA
"167";"228";"сиреневый бульвар";"8";"2";"А";NA
"168";"229";"проспект просвещения";"46";"4";"А";NA
"169";"230";"проспект просвещения";"46";"4";"А";NA
"170";"231";"проспект просвещения";"46";"4";"А";NA
"171";"232";"проспект художников";"24";"2";"А";NA
"172";"233";"проспект художников";"24";"2";"А";NA
"173";"234";"проспект художников";"24";"2";"А";NA
"174";"235";"поэтический бульвар";"3";"2";"А";NA
"175";"236";"поэтический бульвар";"3";"2";"А";NA
"176";"237";"поэтический бульвар";"5";"3";"А";NA
"177";"238";"поэтический бульвар";"5";"3";"А";NA
"178";"239";"поэтический бульвар";"5";"3";"А";NA
"179";"240";"улица есенина";"24";NA;"А";NA
"180";"241";"улица есенина";"24";NA;"А";NA
"181";"242";"улица есенина";"24";NA;"А";NA
"182";"243";"улица есенина";"22";"3";"А";NA
"183";"244";"улица есенина";"22";"3";"А";NA
"184";"252";"выборгское шоссе";"7";"2";"А";NA
"185";"253";"выборгское шоссе";"7";"2";"А";NA
"186";"254";"выборгское шоссе";"7";"2";"А";NA
"187";"255";"улица асафьева";"7";"2";"А";NA
"188";"256";"улица асафьева";"7";"2";"А";NA
"189";"257";"улица асафьева";"7";"2";"А";NA
"190";"258";"улица асафьева";"6";"1";"А";NA
"191";"259";"улица асафьева";"6";"1";"А";NA
"192";"260";"улица асафьева";"7";"2";"А";NA
"193";"261";"улица асафьева";"7";"2";"А";NA
"194";"262";"улица асафьева";"6";"1";"А";NA
"195";"263";"улица асафьева";"6";"1";"А";NA
"196";"264";"улица композиторов";"11";"2";"А";NA
"197";"265";"улица композиторов";"11";"2";"А";NA
"198";"266";"улица композиторов";"11";"2";"А";NA
"199";"267";"улица композиторов";"11";"2";"А";NA
"200";"268";"улица симонова";"8";"1";"А";NA
"201";"269";"проспект просвещения";"32";"4";"А";NA
"202";"270";"проспект просвещения";"32";"4";"А";NA
"203";"271";"улица шостаковича";"3";"2";"А";NA
"204";"272";"улица шостаковича";"3";"2";"А";NA
"205";"273";"проспект просвещения";"32";"4";"А";NA
"206";"274";"улица симонова";"8";"1";"А";NA
"207";"275";"улица симонова";"8";"1";"А";NA
"208";"276";"улица симонова";"8";"2";"А";NA
"209";"277";"улица симонова";"8";"1";"А";NA
"210";"278";"улица симонова";"8";"2";"А";NA
"211";"279";"улица композиторов";"22";"2";"А";NA
"212";"280";"улица композиторов";"22";"2";"А";NA
"213";"281";"улица композиторов";"22";"2";"А";NA
"214";"282";"улица композиторов";"22";"2";"А";NA
"215";"283";"улица композиторов";"22";"2";"А";NA
"216";"284";"улица жени егоровой";"10";"2";"А";NA
"217";"285";"улица жени егоровой";"10";"2";"А";NA
"218";"286";"улица жени егоровой";"10";"2";"А";NA
"219";"287";"улица жени егоровой";"10";"2";"А";NA
"220";"288";"улица поклонногорская";"17/2";NA;"А";NA
"221";"290";"первомайская улица";"37";NA;"А";"Левашово"
"222";"291";"улица кооперативная";"27";NA;"А";"Парголово"
"223";"292";"выборгское шоссе";"369";"3";"А";NA
"224";"293";"улица торфяная";"25";NA;"А";"Парголово"
"225";"294";"улица первого мая";"109";NA;NA;"Парголово"
"226";"295";"улица шишкина";"30";NA;NA;"Парголово"
"227";"296";"школьный переулок";"1";NA;"А";"Парголово"
"228";"297";"юкковское шоссе";"6";"1";"А";"Парголово"
"229";"298";"юкковское шоссе";"6";"2";"А";"Парголово"
"230";"299";"юкковское шоссе";"6";"1";"А";"Парголово"
"231";"300";"юкковское шоссе";"6";"2";"А";"Парголово"
"232";"301";"юкковское шоссе";"6";"2";"А";"Парголово"
"233";"302";"улица михаила дудина";"25";"3";"А";"Парголово"
"234";"303";"улица михаила дудина";"25";"3";"А";"Парголово"
"235";"304";"улица михаила дудина";"25";"3";"А";"Парголово"
"236";"305";"улица михаила дудина";"25";"3";"А";"Парголово"
"237";"330";"улица комиссара смирнова";"17";NA;"А";NA
"238";"331";"выборгская улица";"3";NA;"А";NA
"239";"332";"выборгская улица";"3";NA;"А";NA
"240";"333";"улица смолячкова";"13";NA;NA;NA
"241";"334";"тобольская улица";"12";NA;"А";NA
"242";"335";"большой сампсониевский проспект";"86";NA;NA;NA
"243";"336";"улица александра матросова";"11";NA;"А";NA
"244";"337";"улица александра матросова";"11";NA;"А";NA
"245";"338";"улица харченко";"27";NA;"А";NA
"246";"339";"улица харченко";"27";NA;"А";NA
"247";"340";"улица харченко";"27";NA;"А";NA
"248";"341";"улица харченко";"27";NA;"А";NA
"249";"342";"большой сампсониевский проспект";"86";NA;NA;NA
"250";"344";"болотная улица";"18";NA;"А";NA
"251";"345";"болотная улица";"6";NA;"А";NA
"252";"346";"болотная улица";"18";NA;"А";NA
"253";"347";"проспект раевского";"18";NA;"А";NA
"254";"348";"проспект раевского";"18";NA;"А";NA
"255";"349";"проспект тореза";"37";"1";"А";NA
"256";"350";"проспект тореза";"37";"1";"А";NA
"257";"351";"проспект пархоменко";"17";NA;"А";NA
"258";"352";"проспект пархоменко";"17";NA;"А";NA
"259";"353";"проспект пархоменко";"17";NA;"А";NA
"260";"354";"проспект энгельса";"23";NA;NA;NA
"261";"355";"институтский переулок";"5";NA;NA;NA
"262";"356";"проспект пархоменко";"24/9";NA;NA;NA
"263";"357";"2-й муринский проспект";"43";NA;NA;NA
"264";"358";"новороссийская улица";"48";NA;NA;NA
"265";"359";"проспект энгельса";"23";NA;NA;NA
"266";"360";"улица орбели";"24";NA;"А";NA
"267";"361";"светлановский проспект";"31";NA;"А";NA
"268";"362";"светлановский проспект";"31";NA;"А";NA
"269";"363";"улица орбели";"24";NA;"А";NA
"270";"364";"улица дрезденская";"19";NA;"А";NA
"271";"365";"улица дрезденская";"19";NA;"А";NA
"272";"366";"улица гданьская";"19";"2";NA;NA
"273";"367";"улица дрезденская";"19";NA;"А";NA
"274";"368";"проспект тореза";"94";"1";"А";NA
"275";"369";"проспект энгельса";"42";NA;NA;NA
"276";"370";"проспект энгельса";"42";NA;NA;NA
"277";"371";"ярославский проспект";"20";NA;"А";NA
"278";"372";"костромской проспект";"46";NA;NA;NA
"279";"373";"проспект тореза";"94";"1";"А";NA
"280";"374";"проспект тореза";"94";"1";"А";NA
"281";"375";"поклонногорская улица";"17/2";NA;"А";NA
"282";"378";"улица сикейроса";"17";"1";"А";NA
"283";"379";"улица сикейроса";"19";"1";"А";NA
"284";"380";"улица сикейроса";"17";"1";"А";NA
"285";"381";"проспект художников";"9";"3";"А";NA
"286";"382";"улица сикейроса";"19";"1";"А";NA
"287";"383";"улица сикейроса";"5";"2";"А";NA
"288";"384";"улица сикейроса";"5";"2";"А";NA
"289";"385";"улица сантьяго-де-куба";"4";"2";"А";NA
"290";"386";"улица сантьяго-де-куба";"4";"2";"А";NA
"291";"387";"проспект художников";"9";"3";"А";NA
"292";"388";"проспект художников";"9";"3";"А";NA
"293";"389";"проспект художников";"9";"3";"А";NA
"294";"390";"улица сикейроса";"5";"2";"А";NA
"295";"391";"улица сикейроса";"5";"2";"А";NA
"296";"392";"проспект энгельса";"115";"2";"А";NA
"297";"393";"проспект энгельса";"115";"2";"А";NA
"298";"394";"улица сикейроса";"17";"1";"А";NA
"299";"395";"проспект энгельса";"115";"2";"А";NA
"300";"396";"учебный переулок";"2";NA;NA;NA
"301";"397";"проспект энгельса";"115";"2";"А";NA
"302";"398";"учебный переулок";"8";"2";"А";NA
"303";"399";"учебный переулок";"8";"2";"А";NA
"304";"400";"учебный переулок";"8";"2";"А";NA
"305";"401";"учебный переулок";"8";"2";"А";NA
"306";"414";"проспект непокорённых";"12/2";NA;NA;NA
"307";"415";"проспект науки";"13";"4";NA;NA
"308";"416";"проспект науки";"13";"4";NA;NA
"309";"417";"проспект науки";"13";"4";NA;NA
"310";"418";"улица вавиловых";"8";"2";NA;NA
"311";"419";"улица академика константинова";"10";"2";NA;NA
"312";"420";"улица академика константинова";"10";"2";NA;NA
"313";"421";"проспект науки";"13";"4";NA;NA
"314";"422";"светлановский проспект";"38";"2";NA;NA
"315";"423";"светлановский проспект";"38";"2";NA;NA
"316";"424";"светлановский проспект";"40";"3";NA;NA
"317";"425";"улица академика байкова";"15";NA;"А";NA
"318";"426";"светлановский проспект";"40";"3";NA;NA
"319";"427";"светлановский проспект";"38";"2";NA;NA
"320";"428";"улица академика константинова";"10";"2";NA;NA
"321";"429";"улица вавиловых";"8";"2";NA;NA
"322";"430";"гражданский проспект";"88";"2";NA;NA
"323";"431";"улица вавиловых";"5";"5";NA;NA
"324";"432";"улица вавиловых";"5";"5";NA;NA
"325";"433";"улица вавиловых";"5";"5";NA;NA
"326";"434";"гражданский проспект";"92";"3";NA;NA
"327";"435";"гражданский проспект";"92";"3";NA;NA
"328";"436";"гражданский проспект";"92";"3";NA;NA
"329";"437";"гражданский проспект";"92";"3";NA;NA
"330";"438";"улица софьи ковалевской";"8";"3";NA;NA
"331";"439";"улица софьи ковалевской";"16";"6";NA;NA
"332";"440";"улица софьи ковалевской";"16";"6";NA;NA
"333";"441";"проспект науки";"16";"2";NA;NA
"334";"442";"проспект науки";"16";"2";NA;NA
"335";"443";"улица софьи ковалевской";"8";"3";NA;NA
"336";"444";"улица черкасова";"8";"2";NA;NA
"337";"445";"улица черкасова";"8";"2";NA;NA
"338";"446";"улица черкасова";"8";"2";NA;NA
"339";"447";"улица черкасова";"4";"2";NA;NA
"340";"448";"улица черкасова";"4";"2";NA;NA
"341";"449";"улица черкасова";"4";"2";NA;NA
"342";"450";"улица черкасова";"7";"2";NA;NA
"343";"451";"улица черкасова";"7";"2";NA;NA
"344";"452";"улица черкасова";"15";NA;NA;NA
"345";"453";"улица черкасова";"15";NA;NA;NA
"346";"454";"проспект просвещения";"106";"2";NA;NA
"347";"455";"проспект просвещения";"106";"2";NA;NA
"348";"456";"улица ушинского";"33";"2";NA;NA
"349";"457";"улица ушинского";"33";"2";NA;NA
"350";"458";"улица ушинского";"35";"2";NA;NA
"351";"459";"улица ушинского";"35";"2";NA;NA
"352";"460";"улица ушинского";"33";"2";NA;NA
"353";"461";"проспект просвещения";"106";"2";NA;NA
"354";"462";"улица черкасова";"8";"2";NA;NA
"355";"463";"улица ушинского";"13";NA;NA;NA
"356";"464";"улица ушинского";"13";NA;NA;NA
"357";"465";"улица ушинского";"13";NA;NA;NA
"358";"466";"улица ушинского";"21";NA;NA;NA
"359";"467";"улица ушинского";"21";NA;NA;NA
"360";"468";"улица ушинского";"21";NA;NA;NA
"361";"469";"проспект культуры";"27";"3";NA;NA
"362";"470";"улица демьяна бедного";"22";"5";NA;NA
"363";"471";"улица демьяна бедного";"22";"5";NA;NA
"364";"472";"проспект культуры";"27";"3";NA;NA
"365";"473";"проспект культуры";"27";"3";NA;NA
"366";"474";"проспект культуры";"27";"3";NA;NA
"367";"475";"улица демьяна бедного";"22";"5";NA;NA
"368";"476";"улица демьяна бедного";"12";"2";NA;NA
"369";"477";"улица демьяна бедного";"6";"2";NA;NA
"370";"478";"проспект культуры";"11";"4";NA;NA
"371";"479";"проспект культуры";"11";"4";NA;NA
"372";"480";"улица демьяна бедного";"12";"2";NA;NA
"373";"481";"улица демьяна бедного";"6";"2";NA;NA
"374";"482";"проспект культуры";"11";"4";NA;NA
"375";"483";"улица демьяна бедного";"12";"2";NA;NA
"376";"484";"улица брянцева";"24";NA;"А";NA
"377";"485";"улица брянцева";"24";NA;"А";NA
"378";"486";"улица брянцева";"24";NA;"А";NA
"379";"487";"суздальский проспект";"93";"2";NA;NA
"380";"488";"суздальский проспект";"93";"2";NA;NA
"381";"489";"улица ушинского";"16";NA;NA;NA
"382";"490";"улица тимуровская";"8";"2";NA;NA
"383";"491";"улица тимуровская";"8";"2";NA;NA
"384";"492";"улица тимуровская";"8";"2";NA;NA
"385";"493";"улица ольги форш";"17";"2";NA;NA
"386";"494";"улица ольги форш";"17";"2";NA;NA
"387";"495";"улица ольги форш";"17";"2";NA;NA
"388";"496";"улица учительская";"9";"3";NA;NA
"389";"497";"улица учительская";"3";NA;NA;NA
"390";"498";"улица учительская";"1";NA;NA;NA
"391";"499";"улица ольги форш";"9";"1";NA;NA
"392";"500";"улица ольги форш";"9";"1";NA;NA
"393";"501";"улица ольги форш";"9";"1";NA;NA
"394";"502";"улица ушинского";"10";"2";"А";NA
"395";"503";"улица ушинского";"10";"2";"А";NA
"396";"504";"улица брянцева";"10";NA;NA;NA
"397";"505";"улица брянцева";"10";NA;NA;NA
"398";"506";"улица брянцева";"10";NA;NA;NA
"399";"549";"улица софьи ковалевской";"13";"6";NA;NA
"400";"550";"улица карпинского";"38";"8";NA;NA
"401";"551";"улица карпинского";"38";"8";NA;NA
"402";"552";"улица карпинского";"38";"8";NA;NA
"403";"553";"улица софьи ковалевской";"13";"6";NA;NA
"404";"554";"проспект науки";"30";"3";NA;NA
"405";"555";"улица верности";"28";"4";NA;NA
"406";"556";"улица верности";"28";"4";NA;NA
"407";"557";"проспект науки";"24";"3";NA;NA
"408";"558";"проспект науки";"30";"3";NA;NA
"409";"559";"проспект науки";"38";NA;NA;NA
"410";"560";"гражданский проспект";"31";"5";NA;NA
"411";"561";"гражданский проспект";"31";"5";NA;NA
"412";"562";"улица верности";"14";"4";NA;NA
"413";"563";"улица верности";"14";"4";NA;NA
"414";"564";"проспект науки";"24";"3";NA;NA
"415";"565";"средняя подьяческая улица";"1";NA;NA;NA
"416";"566";"улица фаворского";"16";NA;NA;NA
"417";"567";"улица бутлерова";"22";"1";NA;NA
"418";"568";"улица бутлерова";"22";"1";NA;NA
"419";"569";"улица фаворского";"16";NA;NA;NA
"420";"512";"арсенальная набережная";"13/1";NA;NA;NA
"421";"513";"арсенальная набережная";"13/1";NA;NA;NA
"422";"514";"финский переулок";"7";NA;NA;NA
"423";"515";"кондратьевский проспект";"46";NA;NA;NA
"424";"516";"улица лабораторная";"15";NA;NA;NA
"425";"517";"улица замшина";"14";NA;NA;NA
"426";"518";"улица федосеенко";"28";NA;NA;NA
"427";"519";"кондратьевский проспект";"51";NA;NA;NA
"428";"520";"улица федосеенко";"28";NA;NA;NA
"429";"521";"полюстровский проспект";"33";"3";NA;NA
"430";"522";"пискарёвский проспект";"14";NA;NA;NA
"431";"523";"пискарёвский проспект";"14";NA;NA;NA
"432";"524";"антоновская улица";"16";NA;NA;NA
"433";"525";"улица замшина";"17";NA;NA;NA
"434";"526";"антоновская улица";"16";NA;NA;NA
"435";"527";"улица замшина";"58";"2";NA;NA
"436";"528";"улица герасимовская";"5";NA;NA;NA
"437";"529";"улица замшина";"58";"2";NA;NA
"438";"530";"улица замшина";"31";"2";NA;NA
"439";"531";"улица замшина";"31";"2";NA;NA
"440";"532";"улица руставели";"26";NA;NA;NA
"441";"533";"меншиковский проспект";"15";"3";NA;NA
"442";"534";"меншиковский проспект";"15";"3";NA;NA
"443";"535";"меншиковский проспект";"15";"3";NA;NA
"444";"536";"улица верности";"38";"4";NA;NA
"445";"537";"улица верности";"38";"4";NA;NA
"446";"538";"улица руставели";"26";NA;NA;NA
"447";"539";"улица руставели";"26";NA;NA;NA
"448";"540";"проспект мечникова";"16";NA;NA;NA
"449";"541";"проспект мечникова";"16";NA;NA;NA
"450";"542";"проспект мечникова";"2";NA;NA;NA
"451";"543";"проспект мечникова";"5";NA;NA;NA
"452";"544";"улица брюсовская";"10";NA;NA;NA
"453";"545";"улица брюсовская";"10";NA;NA;NA
"454";"546";"меньшиковский проспект";"2";NA;NA;NA
"455";"547";"проспект мечникова";"16";NA;NA;NA
"456";"548";"проспект маршала блюхера";"14";NA;NA;NA
"457";"576";"улица ивана черных";"11";NA;"А";NA
"458";"577";"улица балтийская";"35";NA;NA;NA
"459";"578";"улица балтийская";"35";NA;NA;NA
"460";"579";"улица маршала говорова";"34";NA;NA;NA
"461";"580";"огородный переулок";"9";NA;"А";NA
"462";"581";"огородный переулок";"9";NA;"А";NA
"463";"582";"проспект стачек";"5";NA;"А";NA
"464";"583";"улица промышленная";"18/2";NA;"А";NA
"465";"584";"улица зои космодемьянской";"4";NA;"А";NA
"466";"585";"улица зои космодемьянской";"4";NA;"А";NA
"467";"586";"улица промышленная";"18/2";NA;"А";NA
"468";"587";"улица турбинная";"50";NA;"А";NA
"469";"588";"межевой канал";"6";NA;NA;NA
"470";"589";"межевой канал";"6";NA;NA;NA
"471";"590";"ЗСД";"32";NA;NA;NA
"472";"591";"ЗСД";"32";NA;NA;NA
"473";"592";"улица кронштадтская";"7";NA;"А";NA
"474";"593";"улица кронштадтская";"7";NA;"А";NA
"475";"594";"улица краснопутиловская";"22";NA;"А";NA
